session_id,customer_id,session_date,product_viewed,browsing_time_sec,purchase_made,purchase_amount
SESS028577,CUST04239,2022-05-03,Laptop,1,0,0.0
SESS028578,CUST04303,2021-10-13,Bag,404,1,629.64
SESS028579,CUST00166,2021-09-01,Phone,300,0,0.0
SESS028580,CUST03757,2021-03-05,Bag,576,1,617.23
SESS028581,CUST04490,2023-04-15,Headphones,19,0,0.0
SESS028582,CUST00121,2021-10-03,Book,178,0,0.0
SESS028583,CUST02998,2021-09-03,Phone,71,0,0.0
SESS028584,CUST04509,2021-04-09,Bag,224,0,0.0
SESS028585,CUST03212,2022-05-25,Laptop,244,0,0.0
SESS028586,CUST01976,2021-10-10,,259,0,0.0
SESS028587,CUST03156,2023-05-30,Shoes,347,0,0.0
SESS028588,CUST00421,2021-05-20,Phone,109,1,775.39
SESS028589,CUST01730,2021-04-19,Bag,10,1,1596.9
SESS028590,CUST02836,2021-08-31,Shoes,92,0,0.0
SESS028591,CUST04364,2021-02-10,Laptop,109,0,0.0
SESS028592,CUST02086,2022-12-21,Shoes,182,1,200.56
SESS028593,CUST02386,2021-08-12,Book,48,0,0.0
SESS028594,CUST01778,2021-02-20,Phone,376,1,1681.07
SESS028595,CUST02378,2021-12-19,Camera,134,0,0.0
SESS028596,CUST04295,2021-03-21,Book,142,0,0.0
SESS028597,CUST02858,2022-06-25,Shoes,122,0,0.0
SESS028598,CUST04101,2021-12-13,Shoes,199,1,1881.93
SESS028599,CUST01456,2023-01-05,Shoes,20,1,1607.24
SESS028600,CUST00989,2021-02-20,Bag,590,1,71.3
SESS028601,CUST04991,2021-11-11,Phone,388,0,0.0
SESS028602,CUST01891,2022-08-23,Laptop,10,0,0.0
SESS028603,CUST02483,2023-06-15,Shoes,595,0,0.0
SESS028604,CUST00650,2021-06-08,Shoes,414,0,0.0
SESS028605,CUST01829,2022-10-11,Headphones,515,0,0.0
SESS028606,CUST02429,2021-04-19,Laptop,243,0,0.0
SESS028607,CUST04675,2023-09-23,Bag,529,1,1293.04
SESS028608,CUST02318,2022-03-30,Laptop,127,1,596.26
SESS028609,CUST00047,2021-10-13,Shoes,664,0,0.0
SESS028610,CUST04461,2021-03-31,Phone,717,1,1503.2
SESS028611,CUST02116,2021-10-23,Book,20,1,128.9
SESS028612,CUST02255,2022-06-03,Shoes,159,0,0.0
SESS028613,CUST00073,2022-04-01,Laptop,144,1,745.87
SESS028614,CUST03458,2023-08-13,Laptop,710,0,0.0
SESS028615,CUST02023,2021-05-19,Book,494,0,0.0
SESS028616,CUST04086,2022-05-30,Camera,172,1,1191.4
SESS028617,CUST02078,2023-06-19,Headphones,313,0,0.0
SESS028618,CUST01027,2023-02-04,Headphones,406,1,387.15
SESS028619,CUST01544,2021-08-13,Phone,83,1,1902.32
SESS028620,CUST04617,2021-01-20,Headphones,376,0,0.0
SESS028621,CUST04497,2023-02-12,Phone,540,0,0.0
SESS028622,CUST02037,2022-11-05,Book,526,0,0.0
SESS028623,CUST04750,2022-10-16,Shoes,570,0,0.0
SESS028624,CUST00848,2022-02-01,Book,385,1,1301.84
SESS028625,CUST04081,2022-03-21,Phone,506,0,0.0
SESS028626,CUST01496,2022-03-09,Laptop,648,1,366.12
SESS028627,CUST00935,2021-02-14,Book,33,1,466.62
SESS028628,CUST01396,2023-04-01,Book,51,0,0.0
SESS028629,CUST00539,2021-10-07,Laptop,492,1,909.49
SESS028630,CUST03420,2021-08-10,Phone,0,0,0.0
SESS028631,CUST00071,2021-07-10,Phone,192,0,0.0
SESS028632,CUST00256,2023-09-27,Bag,83,0,0.0
SESS028633,CUST02195,2023-08-29,Phone,282,0,0.0
SESS028634,CUST00902,2022-06-05,Camera,633,0,0.0
SESS028635,CUST00670,2022-12-04,Camera,270,1,1510.73
SESS028636,CUST01884,2021-11-08,Bag,151,0,0.0
SESS028637,CUST00140,2021-11-29,,186,1,741.98
SESS028638,CUST02703,2021-11-29,Phone,1441,0,0.0
SESS028639,CUST02669,2023-09-19,Laptop,97,1,1922.13
SESS028640,CUST01447,2021-07-18,Shoes,433,0,0.0
SESS028641,CUST02919,2022-01-19,Book,195,1,1519.64
SESS028642,CUST03904,2022-12-16,Bag,11,1,759.55
SESS028643,CUST04160,2022-05-26,Bag,67,0,0.0
SESS028644,CUST01295,2021-05-08,Camera,581,1,1594.71
SESS028645,CUST00868,2021-04-23,Bag,215,0,0.0
SESS028646,CUST02883,2021-02-11,Shoes,494,0,0.0
SESS028647,CUST04609,2022-05-28,Book,728,0,0.0
SESS028648,CUST01417,2021-03-05,Book,548,0,0.0
SESS028649,CUST03073,2021-08-08,Camera,46,0,0.0
SESS028650,CUST03333,2022-08-07,Bag,41,1,725.76
SESS028651,CUST04964,2022-06-11,Laptop,249,0,0.0
SESS028652,CUST04874,2023-04-17,Phone,218,1,1390.33
SESS028653,CUST02583,2022-02-10,Shoes,39,1,1015.61
SESS028654,CUST00359,2022-02-08,Headphones,165,1,259.48
SESS028655,CUST01501,2023-08-22,Bag,70,1,586.09
SESS028656,CUST01939,2022-05-21,Bag,124,1,926.51
SESS028657,CUST00815,2023-03-24,Phone,108,0,0.0
SESS028658,CUST00596,2021-03-30,Book,75,0,0.0
SESS028659,CUST00227,2022-08-15,Phone,455,0,0.0
SESS028660,CUST02996,2021-06-17,Headphones,139,1,540.02
SESS028661,CUST03836,2022-03-06,Phone,327,0,0.0
SESS028662,CUST04913,2022-08-26,Bag,65,0,0.0
SESS028663,CUST03319,2022-07-29,Shoes,327,0,0.0
SESS028664,CUST02065,2023-05-11,Laptop,118,0,0.0
SESS028665,CUST02352,2023-06-27,Phone,372,0,0.0
SESS028666,CUST01538,2022-11-23,Shoes,357,1,327.07
SESS028667,CUST01365,2023-02-14,Shoes,396,0,0.0
SESS028668,CUST02829,2021-08-04,Shoes,567,1,1848.26
SESS028669,CUST01085,2021-11-07,Headphones,218,1,1974.04
SESS028670,CUST00267,2022-01-24,Headphones,190,0,0.0
SESS028671,CUST01271,2022-07-13,,284,1,1495.76
SESS028672,CUST00035,2022-05-05,Laptop,405,0,0.0
SESS028673,CUST04882,2023-05-15,Phone,317,0,0.0
SESS028674,CUST00068,2021-06-15,Phone,14,1,68.3
SESS028675,CUST00189,2023-05-22,Phone,566,0,0.0
SESS028676,CUST04137,2023-03-22,Phone,340,1,1365.9
SESS028677,CUST04704,2022-12-11,Bag,488,0,0.0
SESS028678,CUST00683,2021-05-16,Laptop,512,0,0.0
SESS028679,CUST02955,2023-05-04,Shoes,19,0,0.0
SESS028680,CUST03139,2022-11-21,Headphones,92,0,0.0
SESS028681,CUST01332,2023-06-05,Headphones,129,0,0.0
SESS028682,CUST03191,2022-08-13,Bag,563,1,1796.96
SESS028683,CUST00853,2023-06-24,Camera,22,1,1897.98
SESS028684,CUST03059,2021-05-21,Phone,157,0,0.0
SESS028685,CUST00757,2023-03-29,,683,0,0.0
SESS028686,CUST03997,2021-04-06,Phone,334,0,0.0
SESS028687,CUST01695,2023-04-26,Phone,264,0,0.0
SESS028688,CUST01308,2021-06-12,Laptop,182,1,805.79
SESS028689,CUST02596,2021-01-25,Camera,308,0,0.0
SESS028690,CUST01219,2022-03-21,Bag,424,0,0.0
SESS028691,CUST00484,2021-01-31,Headphones,771,0,0.0
SESS028692,CUST04684,2023-01-29,Camera,11,1,664.0
SESS028693,CUST03989,2022-07-15,Book,107,1,1043.09
SESS028694,CUST03550,2022-11-14,Camera,662,1,1078.18
SESS028695,CUST01122,2021-10-28,Shoes,888,0,0.0
SESS028696,CUST00282,2022-09-20,Headphones,8,0,0.0
SESS028697,CUST00630,2021-07-31,Phone,180,1,1192.5
SESS028698,CUST02467,2022-05-05,Laptop,433,0,0.0
SESS028699,CUST04319,2021-12-23,Shoes,696,0,0.0
SESS028700,CUST04176,2021-01-07,Laptop,45,1,1975.38
SESS028701,CUST04922,2022-05-16,Shoes,92,1,1527.66
SESS028702,CUST02730,2021-07-21,Shoes,190,0,0.0
SESS028703,CUST03465,2022-10-08,Phone,177,0,0.0
SESS028704,CUST02382,2021-08-05,,106,0,0.0
SESS028705,CUST02937,2023-03-29,Camera,301,0,0.0
SESS028706,CUST01352,2022-03-30,Phone,699,1,564.88
SESS028707,CUST02306,2021-10-28,Shoes,356,1,1441.84
SESS028708,CUST03439,2022-11-25,Headphones,155,0,0.0
SESS028709,CUST00837,2022-09-28,Shoes,161,1,1042.14
SESS028710,CUST03450,2021-05-25,Camera,674,0,0.0
SESS028711,CUST04551,2023-05-04,,567,1,162.77
SESS028712,CUST02067,2021-12-09,Laptop,321,1,1993.89
SESS028713,CUST03002,2022-02-17,Shoes,28,0,0.0
SESS028714,CUST00433,2022-12-05,Shoes,214,0,0.0
SESS028715,CUST04348,2022-03-31,Laptop,384,0,0.0
SESS028716,CUST04892,2022-09-03,Camera,73,0,0.0
SESS028717,CUST03915,2022-09-24,Phone,21,1,128.35
SESS028718,CUST03634,2023-05-21,Laptop,469,1,1221.5
SESS028719,CUST02958,2021-04-26,Laptop,318,0,0.0
SESS028720,CUST02786,2022-02-08,Shoes,262,0,0.0
SESS028721,CUST00221,2023-03-05,Shoes,3,0,0.0
SESS028722,CUST02161,2022-04-22,Camera,1192,0,0.0
SESS028723,CUST04656,2023-07-14,Laptop,68,1,977.8
SESS028724,CUST02245,2021-09-20,Camera,817,1,1345.19
SESS028725,CUST03809,2022-01-18,Shoes,462,0,0.0
SESS028726,CUST00780,2021-06-11,Phone,304,0,0.0
SESS028727,CUST02263,2022-06-01,Camera,159,1,630.14
SESS028728,CUST04732,2021-07-24,Camera,241,0,0.0
SESS028729,CUST01040,2022-01-25,Bag,680,0,0.0
SESS028730,CUST02281,2022-04-25,Laptop,234,0,0.0
SESS028731,CUST01804,2023-09-23,Book,182,0,0.0
SESS028732,CUST01389,2021-10-16,Laptop,129,0,0.0
SESS028733,CUST03509,2022-11-14,Phone,161,0,0.0
SESS028734,CUST02119,2023-08-13,Bag,63,1,19.52
SESS028735,CUST03784,2023-03-12,Laptop,33,0,0.0
SESS028736,CUST04056,2021-07-30,Phone,138,0,0.0
SESS028737,CUST01583,2023-05-23,Shoes,219,0,0.0
SESS028738,CUST04018,2021-07-08,Laptop,113,0,0.0
SESS028739,CUST03446,2021-05-26,Bag,39,1,1607.42
SESS028740,CUST00458,2021-05-22,Headphones,596,1,1703.4
SESS028741,CUST04307,2023-07-06,Laptop,476,0,0.0
SESS028742,CUST02819,2023-07-24,Shoes,143,0,0.0
SESS028743,CUST03332,2023-07-19,Phone,38,0,0.0
SESS028744,CUST00677,2021-06-08,Shoes,6,0,0.0
SESS028745,CUST02143,2021-03-22,Camera,264,0,0.0
SESS028746,CUST01414,2021-05-15,Shoes,167,1,1132.39
SESS028747,CUST00906,2021-12-07,Laptop,239,0,0.0
SESS028748,CUST03392,2021-03-12,Laptop,99,0,0.0
SESS028749,CUST03992,2022-10-03,Phone,993,0,0.0
SESS028750,CUST02223,2021-12-08,Laptop,422,1,1891.09
SESS028751,CUST00112,2021-10-05,Phone,710,0,0.0
SESS028752,CUST03380,2021-03-28,Bag,256,1,670.92
SESS028753,CUST03874,2021-04-02,Phone,395,0,0.0
SESS028754,CUST03152,2021-07-10,Laptop,522,0,0.0
SESS028755,CUST01945,2021-08-20,Headphones,27,0,0.0
SESS028756,CUST02501,2022-03-22,Camera,117,0,0.0
SESS028757,CUST00413,2021-09-13,Camera,6,0,0.0
SESS028758,CUST04069,2022-07-12,Headphones,165,0,0.0
SESS028759,CUST02652,2022-07-23,Phone,635,0,0.0
SESS028760,CUST00186,2023-01-04,Book,133,1,1674.96
SESS028761,CUST01577,2021-06-22,Book,668,0,0.0
SESS028762,CUST03159,2022-12-15,Book,961,0,0.0
SESS028763,CUST04078,2023-04-24,Laptop,25,0,0.0
SESS028764,CUST00051,2022-04-09,Shoes,37,0,0.0
SESS028765,CUST01170,2022-04-14,Shoes,650,1,521.2
SESS028766,CUST04451,2022-06-09,Book,9,0,0.0
SESS028767,CUST00036,2022-05-10,Phone,369,0,0.0
SESS028768,CUST00277,2023-08-22,Phone,192,0,0.0
SESS028769,CUST02465,2023-03-16,Book,339,0,0.0
SESS028770,CUST00889,2022-08-29,Headphones,64,0,0.0
SESS028771,CUST00404,2023-09-13,Bag,413,0,0.0
SESS028772,CUST04610,2021-05-22,Laptop,219,1,1006.41
SESS028773,CUST02614,2021-10-20,Laptop,14,0,0.0
SESS028774,CUST02489,2023-02-02,Bag,153,1,194.61
SESS028775,CUST03986,2022-04-18,Shoes,263,0,0.0
SESS028776,CUST03040,2022-09-07,,399,0,0.0
SESS028777,CUST02123,2021-12-13,Book,265,0,0.0
SESS028778,CUST01173,2021-09-27,Bag,576,0,0.0
SESS028779,CUST04610,2022-03-26,Laptop,262,0,0.0
SESS028780,CUST02588,2022-12-07,Laptop,20,0,0.0
SESS028781,CUST00290,2022-11-04,Shoes,4,0,0.0
SESS028782,CUST02229,2023-06-17,Laptop,379,0,0.0
SESS028783,CUST02314,2023-09-21,Headphones,55,0,0.0
SESS028784,CUST04179,2021-09-13,Laptop,3,0,0.0
SESS028785,CUST01885,2022-11-24,,1528,0,0.0
SESS028786,CUST03837,2022-08-24,Camera,124,1,1641.15
SESS028787,CUST01584,2021-02-24,Bag,35,0,0.0
SESS028788,CUST01670,2022-05-22,Phone,432,0,0.0
SESS028789,CUST02247,2021-06-22,Phone,94,1,681.91
SESS028790,CUST00648,2023-03-16,Phone,138,0,0.0
SESS028791,CUST03155,2021-06-04,Phone,163,0,0.0
SESS028792,CUST00266,2022-12-31,Laptop,1171,0,0.0
SESS028793,CUST03489,2021-06-29,Headphones,165,0,0.0
SESS028794,CUST02918,2023-05-04,Headphones,1350,0,0.0
SESS028795,CUST02779,2022-10-01,Phone,16,0,0.0
SESS028796,CUST04957,2022-01-07,Book,70,1,1697.93
SESS028797,CUST00019,2022-11-18,Phone,120,0,0.0
SESS028798,CUST03602,2021-02-27,Phone,28,0,0.0
SESS028799,CUST04467,2022-10-09,Book,353,0,0.0
SESS028800,CUST03095,2021-05-21,Camera,18,0,0.0
SESS028801,CUST03828,2021-02-17,Book,74,1,1503.82
SESS028802,CUST04715,2023-06-02,Phone,624,1,1491.95
SESS028803,CUST00643,2022-10-30,Phone,110,0,0.0
SESS028804,CUST01546,2022-03-05,Bag,201,1,1533.33
SESS028805,CUST02427,2022-11-27,Camera,89,0,0.0
SESS028806,CUST00817,2022-04-21,,11,0,0.0
SESS028807,CUST02872,2021-08-04,Bag,49,1,97.02
SESS028808,CUST02138,2022-11-06,Shoes,94,0,0.0
SESS028809,CUST02192,2021-05-05,Phone,261,1,166.41
SESS028810,CUST02669,2021-11-07,Laptop,313,0,0.0
SESS028811,CUST00864,2022-05-26,Phone,153,0,0.0
SESS028812,CUST04300,2023-05-15,Bag,788,0,0.0
SESS028813,CUST03628,2023-07-22,Bag,61,0,0.0
SESS028814,CUST03592,2021-05-17,Phone,485,1,801.51
SESS028815,CUST03373,2023-06-01,Camera,594,0,0.0
SESS028816,CUST01931,2023-06-18,Laptop,497,0,0.0
SESS028817,CUST02201,2021-04-26,Headphones,154,0,0.0
SESS028818,CUST00529,2021-05-10,Shoes,42,0,0.0
SESS028819,CUST04063,2022-03-18,Book,43,0,0.0
SESS028820,CUST04435,2021-10-05,Book,19,0,0.0
SESS028821,CUST03584,2022-05-25,Headphones,19,1,583.51
SESS028822,CUST01533,2021-08-01,Bag,215,1,331.69
SESS028823,CUST00556,2022-04-30,Laptop,14,0,0.0
SESS028824,CUST03893,2021-10-07,Laptop,258,0,0.0
SESS028825,CUST02801,2021-07-25,Bag,23,0,0.0
SESS028826,CUST00931,2023-04-02,Camera,479,1,135.49
SESS028827,CUST02599,2023-01-07,Shoes,27,1,1891.78
SESS028828,CUST04194,2023-07-02,Camera,262,0,0.0
SESS028829,CUST00793,2022-11-29,Camera,518,0,0.0
SESS028830,CUST02470,2021-07-05,Laptop,186,1,108.32
SESS028831,CUST04036,2022-02-09,Shoes,433,0,0.0
SESS028832,CUST04176,2021-11-29,Book,238,1,526.16
SESS028833,CUST04384,2021-03-04,Shoes,323,0,0.0
SESS028834,CUST02895,2021-07-10,Phone,171,1,1269.95
SESS028835,CUST01770,2021-12-30,Camera,7,1,1036.31
SESS028836,CUST03918,2022-01-06,Bag,545,0,0.0
SESS028837,CUST03151,2023-03-23,Bag,624,1,856.64
SESS028838,CUST04167,2022-02-28,Headphones,123,0,0.0
SESS028839,CUST04359,2021-03-16,Camera,84,0,0.0
SESS028840,CUST00712,2022-12-07,Bag,71,1,1162.06
SESS028841,CUST02578,2021-08-17,Laptop,546,0,0.0
SESS028842,CUST04881,2021-12-14,Camera,840,0,0.0
SESS028843,CUST04306,2022-09-22,Phone,216,0,0.0
SESS028844,CUST04051,2021-07-14,Camera,4,1,889.35
SESS028845,CUST02165,2022-04-08,Shoes,289,0,0.0
SESS028846,CUST03149,2023-07-31,Book,81,1,894.19
SESS028847,CUST04411,2021-06-01,Shoes,168,0,0.0
SESS028848,CUST01947,2023-04-20,Bag,381,0,0.0
SESS028849,CUST01573,2022-12-11,Shoes,13,0,0.0
SESS028850,CUST04357,2023-09-19,Headphones,286,0,0.0
SESS028851,CUST03646,2022-03-11,Book,62,0,0.0
SESS028852,CUST00200,2022-09-03,Book,192,0,0.0
SESS028853,CUST02378,2021-04-30,Phone,162,1,468.11
SESS028854,CUST04069,2021-09-11,Book,116,1,242.69
SESS028855,CUST00090,2021-07-24,Shoes,37,0,0.0
SESS028856,CUST00591,2023-09-15,Bag,192,1,1874.9
SESS028857,CUST00092,2021-12-28,Laptop,271,0,0.0
SESS028858,CUST03658,2023-06-19,Bag,263,0,0.0
SESS028859,CUST02104,2023-06-09,Book,428,1,1787.11
SESS028860,CUST03816,2021-09-11,Phone,115,0,0.0
SESS028861,CUST01966,2022-11-02,Shoes,1339,1,1947.04
SESS028862,CUST04157,2023-08-19,Book,144,1,316.47
SESS028863,CUST02165,2021-10-13,Phone,4,1,1835.54
SESS028864,CUST00590,2023-08-26,Camera,72,0,0.0
SESS028865,CUST04332,2022-07-06,Phone,185,1,1970.67
SESS028866,CUST02081,2021-08-26,Shoes,221,0,0.0
SESS028867,CUST03639,2022-09-21,Bag,235,0,0.0
SESS028868,CUST03315,2022-01-14,Shoes,623,0,0.0
SESS028869,CUST00786,2022-06-10,Shoes,118,0,0.0
SESS028870,CUST04117,2022-07-10,Bag,428,1,1777.2
SESS028871,CUST01889,2023-01-02,Book,275,1,106.94
SESS028872,CUST04046,2022-11-05,Headphones,114,0,0.0
SESS028873,CUST03785,2021-06-16,Bag,387,0,0.0
SESS028874,CUST01178,2022-10-06,Headphones,98,0,0.0
SESS028875,CUST01278,2021-08-04,Shoes,157,0,0.0
SESS028876,CUST02966,2022-02-15,Laptop,140,0,0.0
SESS028877,CUST00302,2021-10-25,Camera,6,0,0.0
SESS028878,CUST02345,2021-05-19,Phone,22,1,491.19
SESS028879,CUST04869,2023-06-05,Book,31,1,1006.0
SESS028880,CUST03216,2023-05-05,Bag,446,1,643.24
SESS028881,CUST03316,2022-09-10,Headphones,146,1,1214.89
SESS028882,CUST04515,2023-03-11,Book,297,0,0.0
SESS028883,CUST00062,2021-05-03,Shoes,697,1,170.68
SESS028884,CUST00858,2021-11-02,Laptop,222,0,0.0
SESS028885,CUST00538,2022-07-19,Camera,569,0,0.0
SESS028886,CUST01341,2022-10-06,Book,876,1,443.96
SESS028887,CUST04792,2022-10-21,Bag,65,0,0.0
SESS028888,CUST00818,2021-11-23,Book,502,0,0.0
SESS028889,CUST03108,2021-02-02,Camera,397,0,0.0
SESS028890,CUST00975,2022-08-13,Book,759,0,0.0
SESS028891,CUST04638,2023-06-12,Laptop,298,0,0.0
SESS028892,CUST03653,2023-04-25,Headphones,397,0,0.0
SESS028893,CUST03304,2022-03-30,Phone,120,1,91.47
SESS028894,CUST01712,2022-09-27,Laptop,65,0,0.0
SESS028895,CUST00790,2022-08-18,Phone,172,0,0.0
SESS028896,CUST02081,2022-07-21,Headphones,393,0,0.0
SESS028897,CUST00581,2022-06-05,Camera,258,0,0.0
SESS028898,CUST02042,2021-07-09,Headphones,83,0,0.0
SESS028899,CUST00352,2023-09-22,Bag,115,0,0.0
SESS028900,CUST02303,2021-11-14,Phone,563,0,0.0
SESS028901,CUST01074,2023-06-02,Phone,483,0,0.0
SESS028902,CUST02032,2022-07-14,Bag,319,0,0.0
SESS028903,CUST04369,2023-01-31,Shoes,305,0,0.0
SESS028904,CUST01883,2021-12-12,Headphones,233,1,145.77
SESS028905,CUST04346,2022-08-03,Shoes,128,0,0.0
SESS028906,CUST01261,2023-03-27,Shoes,255,0,0.0
SESS028907,CUST00232,2023-05-10,Book,90,1,1711.88
SESS028908,CUST00957,2022-02-15,Book,132,1,1378.41
SESS028909,CUST04730,2023-06-02,Book,1103,0,0.0
SESS028910,CUST04338,2021-11-07,Laptop,348,0,0.0
SESS028911,CUST02182,2021-06-21,Laptop,1,1,1951.43
SESS028912,CUST01095,2021-11-23,Phone,170,0,0.0
SESS028913,CUST03930,2022-03-12,Camera,333,1,1402.79
SESS028914,CUST03537,2021-11-09,Shoes,458,0,0.0
SESS028915,CUST03493,2022-01-28,Headphones,320,1,1381.68
SESS028916,CUST03382,2021-12-20,Laptop,881,0,0.0
SESS028917,CUST01303,2021-09-21,Headphones,110,0,0.0
SESS028918,CUST04315,2022-11-27,Book,761,1,1474.57
SESS028919,CUST00697,2022-06-06,Headphones,282,0,0.0
SESS028920,CUST00307,2022-12-06,Laptop,20,0,0.0
SESS028921,CUST02024,2022-01-05,Laptop,585,0,0.0
SESS028922,CUST00314,2023-08-26,Headphones,323,0,0.0
SESS028923,CUST03475,2021-09-13,Bag,2,1,896.68
SESS028924,CUST01403,2021-02-14,Shoes,992,0,0.0
SESS028925,CUST04377,2022-11-10,Bag,128,1,1358.64
SESS028926,CUST03399,2021-10-29,Laptop,42,1,948.15
SESS028927,CUST00035,2023-01-13,Shoes,1,1,480.05
SESS028928,CUST02118,2023-02-24,Phone,399,0,0.0
SESS028929,CUST00360,2021-03-23,Camera,361,1,1900.17
SESS028930,CUST00408,2021-08-14,Phone,646,0,0.0
SESS028931,CUST04676,2023-09-22,Book,300,0,0.0
SESS028932,CUST04702,2021-05-08,Laptop,387,0,0.0
SESS028933,CUST03110,2022-01-06,Phone,921,0,0.0
SESS028934,CUST03934,2021-11-19,Headphones,21,0,0.0
SESS028935,CUST02093,2023-04-24,Book,1064,0,0.0
SESS028936,CUST00137,2021-07-09,Book,1,0,0.0
SESS028937,CUST02871,2022-08-03,Headphones,226,0,0.0
SESS028938,CUST00979,2022-11-07,Headphones,83,0,0.0
SESS028939,CUST04916,2021-01-09,Phone,34,1,51.29
SESS028940,CUST01485,2021-06-12,Camera,78,0,0.0
SESS028941,CUST02415,2023-08-21,Headphones,749,0,0.0
SESS028942,CUST03377,2022-12-30,Phone,134,0,0.0
SESS028943,CUST00467,2021-02-21,Bag,354,0,0.0
SESS028944,CUST04934,2021-04-28,Book,57,0,0.0
SESS028945,CUST00975,2023-05-08,Shoes,314,0,0.0
SESS028946,CUST04719,2021-04-11,Phone,331,1,1220.75
SESS028947,CUST01923,2022-09-16,Book,25,0,0.0
SESS028948,CUST02598,2023-05-09,Book,124,0,0.0
SESS028949,CUST02652,2022-02-16,Book,995,0,0.0
SESS028950,CUST01800,2023-04-06,Phone,205,1,1024.1
SESS028951,CUST01016,2022-04-12,Bag,643,1,1337.64
SESS028952,CUST01749,2022-10-26,Shoes,126,0,0.0
SESS028953,CUST03318,2022-07-25,Headphones,375,0,0.0
SESS028954,CUST00685,2021-02-06,Book,134,0,0.0
SESS028955,CUST03151,2021-04-14,Phone,227,0,0.0
SESS028956,CUST01457,2023-01-18,Phone,2290,0,0.0
SESS028957,CUST00369,2022-07-04,Phone,168,1,1774.32
SESS028958,CUST04447,2023-07-10,Book,85,1,1667.9
SESS028959,CUST04614,2023-09-21,Shoes,330,0,0.0
SESS028960,CUST01345,2021-01-15,Shoes,6,0,0.0
SESS028961,CUST04118,2021-05-24,Shoes,117,0,0.0
SESS028962,CUST00179,2023-04-03,Phone,369,0,0.0
SESS028963,CUST02756,2021-09-07,Phone,153,0,0.0
SESS028964,CUST01133,2022-01-23,Book,480,1,123.69
SESS028965,CUST01480,2021-10-09,Bag,214,0,0.0
SESS028966,CUST03067,2023-01-21,Headphones,32,0,0.0
SESS028967,CUST04029,2021-10-22,Phone,480,0,0.0
SESS028968,CUST04627,2022-03-17,Phone,974,1,1031.46
SESS028969,CUST02412,2023-06-14,Phone,22,0,0.0
SESS028970,CUST01921,2022-01-19,Book,1182,0,0.0
SESS028971,CUST02473,2021-02-16,Phone,106,0,0.0
SESS028972,CUST00959,2022-04-19,Laptop,253,0,0.0
SESS028973,CUST03288,2023-08-02,Shoes,24,1,1166.14
SESS028974,CUST01072,2022-08-27,Phone,513,0,0.0
SESS028975,CUST01489,2022-11-20,Shoes,174,0,0.0
SESS028976,CUST04768,2021-06-14,Headphones,167,0,0.0
SESS028977,CUST01934,2021-02-07,Camera,847,0,0.0
SESS028978,CUST02017,2022-09-04,Book,149,1,43.06
SESS028979,CUST04975,2021-03-03,Shoes,358,0,0.0
SESS028980,CUST03938,2022-07-27,Book,901,1,1244.63
SESS028981,CUST03036,2022-12-15,Phone,840,0,0.0
SESS028982,CUST03262,2021-04-28,Book,517,0,0.0
SESS028983,CUST02200,2022-04-26,Bag,819,1,1542.51
SESS028984,CUST01400,2021-01-08,Book,149,0,0.0
SESS028985,CUST02303,2023-03-17,Bag,278,0,0.0
SESS028986,CUST04854,2021-04-16,Phone,187,1,470.85
SESS028987,CUST04283,2021-10-19,Laptop,206,1,202.24
SESS028988,CUST00879,2023-09-08,Shoes,368,0,0.0
SESS028989,CUST04769,2022-07-22,Headphones,15,1,380.65
SESS028990,CUST04972,2022-07-11,Phone,644,1,394.65
SESS028991,CUST04214,2023-03-29,Phone,910,0,0.0
SESS028992,CUST03695,2022-06-16,Book,117,0,0.0
SESS028993,CUST00871,2023-08-17,Phone,165,0,0.0
SESS028994,CUST00706,2021-07-02,Shoes,765,0,0.0
SESS028995,CUST02690,2023-07-19,Bag,88,0,0.0
SESS028996,CUST02260,2022-09-06,Shoes,724,0,0.0
SESS028997,CUST04582,2023-05-25,Camera,525,0,0.0
SESS028998,CUST03868,2021-12-14,Camera,839,0,0.0
SESS028999,CUST01578,2021-10-15,Camera,73,0,0.0
SESS029000,CUST01968,2021-07-23,,401,1,1916.56
SESS029001,CUST01253,2022-12-14,Camera,103,0,0.0
SESS029002,CUST01253,2021-02-12,Phone,459,0,0.0
SESS029003,CUST03050,2021-12-01,Shoes,476,1,1111.84
SESS029004,CUST04439,2022-02-01,Book,35,1,870.67
SESS029005,CUST03129,2021-01-02,Headphones,15,0,0.0
SESS029006,CUST01667,2023-08-15,Phone,149,0,0.0
SESS029007,CUST04390,2021-07-31,Shoes,532,1,1490.99
SESS029008,CUST00028,2023-06-29,Camera,62,1,1138.89
SESS029009,CUST03610,2022-11-13,Camera,256,0,0.0
SESS029010,CUST01620,2021-05-23,Headphones,29,0,0.0
SESS029011,CUST02907,2021-04-03,Laptop,39,1,1007.49
SESS029012,CUST01345,2021-05-02,Shoes,303,1,770.19
SESS029013,CUST03914,2022-12-26,Phone,363,0,0.0
SESS029014,CUST03786,2022-01-29,Book,85,0,0.0
SESS029015,CUST04669,2022-03-16,Laptop,359,0,0.0
SESS029016,CUST03769,2023-06-04,Book,38,0,0.0
SESS029017,CUST03830,2021-09-13,Phone,228,1,1622.6
SESS029018,CUST00928,2023-08-07,Shoes,158,1,1103.89
SESS029019,CUST01779,2021-09-07,Headphones,159,0,0.0
SESS029020,CUST03104,2022-09-09,Phone,13,0,0.0
