customer_id,age,gender,location,signup_date
CUST03990,34,Male,India,2021-02-23
CUST03991,54,Female,India,2020-08-03
CUST03992,53,Male,US,2023-12-14
CUST03993,36,Female,US,2021-12-09
CUST03994,44,Female,US,2021-07-04
CUST03995,51,Male,UK,2022-08-23
CUST03996,28,Female,India,2023-06-05
CUST03997,62,Female,India,2023-06-14
CUST03998,64,Male,India,2023-09-15
CUST03999,29,Male,India,2022-04-12
CUST04000,38,Male,UK,2024-02-01
CUST04001,28,Female,US,2021-11-10
CUST04002,56,Female,US,2021-05-01
CUST04003,45,Male,Germany,2021-09-14
CUST04004,22,Male,India,2023-12-09
CUST04005,34,Female,US,2020-08-06
CUST04006,37,Female,US,2021-12-21
CUST04007,58,Male,Brazil,2021-01-15
CUST04008,63,Male,Germany,2020-03-27
CUST04009,29,Female,India,2024-01-24
CUST04010,23,Male,Ghana,2022-03-25
CUST04011,34,Male,UK,2021-02-14
CUST04012,68,Female,,2021-11-21
CUST04013,36,Female,Germany,2022-10-09
CUST04014,43,Male,UK,2021-06-08
CUST04015,65,Male,Germany,2021-03-22
CUST04016,61,Male,Germany,2020-10-26
CUST04017,61,Male,UK,2021-02-11
CUST04018,69,Female,Ghana,2021-01-09
CUST04019,49,Male,US,2020-08-20
CUST04020,23,Female,US,2021-09-29
CUST04021,53,Female,Germany,2021-10-11
CUST04022,55,Male,UK,2022-08-18
CUST04023,28,Male,Germany,2022-12-08
CUST04024,50,Female,,2020-07-04
CUST04025,41,Female,US,2023-05-13
CUST04026,40,Female,Ghana,2020-03-18
CUST04027,32,Male,Germany,2023-11-10
CUST04028,44,Female,Germany,2020-07-12
CUST04029,28,Female,Germany,2023-01-31
CUST04030,68,Female,UK,2023-10-31
CUST04031,67,Male,Ghana,2020-10-13
CUST04032,34,Female,India,2020-09-06
CUST04033,68,Female,,2023-05-09
CUST04034,31,Male,UK,2021-06-19
CUST04035,44,Female,Brazil,2024-01-24
CUST04036,35,Male,UK,2020-10-26
CUST04037,45,Male,,2023-01-11
CUST04038,68,Male,India,2022-03-19
CUST04039,64,Female,Ghana,2021-04-02
CUST04040,64,Male,India,2021-11-21
CUST04041,21,Male,UK,2023-08-14
CUST04042,24,Female,UK,2023-10-19
CUST04043,62,Male,US,2021-12-18
CUST04044,52,Female,US,2020-02-09
CUST04045,65,Female,UK,2023-09-25
CUST04046,26,Female,Germany,2020-04-17
CUST04047,25,Female,India,2023-09-01
CUST04048,69,Female,US,2023-02-11
CUST04049,62,Male,Brazil,2023-04-05
CUST04050,34,Female,India,2020-09-17
CUST04051,34,Male,,2023-06-01
CUST04052,66,Female,India,2023-07-09
CUST04053,50,Male,US,2023-06-28
CUST04054,49,Female,Ghana,2021-06-09
CUST04055,25,Female,India,2021-12-10
CUST04056,36,Female,US,2020-05-05
CUST04057,55,Male,US,2023-05-14
CUST04058,20,Male,US,2023-03-09
CUST04059,22,Female,UK,2022-12-21
CUST04060,30,Female,Ghana,2023-07-30
CUST04061,64,Male,Ghana,2020-02-23
CUST04062,63,Other,US,2020-12-11
CUST04063,48,Female,India,2020-05-15
CUST04064,33,Male,India,2020-11-25
CUST04065,67,Female,UK,2023-03-13
CUST04066,49,Female,US,2023-12-30
CUST04067,39,Male,US,2023-07-29
CUST04068,46,Male,UK,2020-05-15
CUST04069,39,Female,US,2022-03-23
CUST04070,60,Female,UK,2022-05-01
CUST04071,20,Male,India,2023-11-25
CUST04072,27,Female,India,2022-05-20
CUST04073,59,Female,US,2022-06-10
CUST04074,38,Female,UK,2024-01-12
CUST04075,33,Male,India,2021-09-26
CUST04076,29,Female,Brazil,2021-10-30
CUST04077,19,Male,Germany,2023-07-17
CUST04078,58,Male,India,2022-11-06
CUST04079,41,Male,UK,2020-09-25
CUST04080,52,Female,UK,2022-05-10
CUST04081,47,Female,Brazil,2021-04-26
CUST04082,47,Male,US,2023-05-27
CUST04083,64,Female,,2023-09-04
CUST04084,52,Male,India,2023-06-15
CUST04085,36,Male,India,2020-10-11
CUST04086,67,,US,2022-11-26
CUST04087,25,Female,India,2020-04-12
CUST04088,43,Male,Ghana,2023-12-24
CUST04089,66,Female,US,2022-03-02
CUST04090,57,Male,UK,2020-08-26
CUST04091,24,Male,Brazil,2022-01-10
CUST04092,47,Female,India,2021-10-06
CUST04093,24,Female,Ghana,2023-02-22
CUST04094,20,Male,US,2022-05-31
CUST04095,18,Female,Germany,2021-08-29
CUST04096,53,Female,Germany,2020-07-06
CUST04097,42,Male,India,2022-06-06
CUST04098,54,Female,India,2023-07-03
CUST04099,18,Female,Ghana,2022-09-13
CUST04100,32,Female,India,2022-07-12
CUST04101,54,Female,US,2022-03-04
CUST04102,30,Female,Brazil,2021-06-13
CUST04103,57,Male,India,2021-11-06
CUST04104,25,Female,UK,2021-01-26
CUST04105,22,Female,Ghana,2024-01-31
CUST04106,26,Male,Germany,2023-06-30
CUST04107,18,Female,US,2021-11-02
CUST04108,53,Female,UK,2022-05-10
CUST04109,52,Female,India,2023-04-14
CUST04110,19,Male,UK,2021-04-10
CUST04111,57,Male,Germany,2022-04-18
CUST04112,40,Female,US,2022-09-14
CUST04113,26,Male,Germany,2023-08-05
CUST04114,51,Female,US,2022-12-09
CUST04115,63,Male,US,2020-01-04
CUST04116,31,Male,Brazil,2022-05-01
CUST04117,21,Male,India,2023-05-31
CUST04118,47,Male,UK,2023-07-09
CUST04119,48,Female,US,2021-06-18
CUST04120,55,Male,India,2022-06-21
CUST04121,28,Male,India,2023-10-31
CUST04122,52,Male,,2022-12-20
CUST04123,25,Female,,2023-10-11
CUST04124,20,Male,India,2021-10-07
CUST04125,31,Female,Ghana,2020-01-24
CUST04126,30,Female,Ghana,2023-08-09
CUST04127,62,Female,India,2021-07-10
CUST04128,49,Female,US,2021-11-21
CUST04129,51,Female,UK,2020-12-21
CUST04130,62,Female,US,2022-05-19
CUST04131,36,Male,US,2022-07-29
CUST04132,55,Male,US,2021-07-28
CUST04133,33,Male,Ghana,2020-01-29
CUST04134,19,Female,Germany,2020-12-22
CUST04135,57,Other,Ghana,2020-12-30
CUST04136,34,Female,UK,2021-08-30
CUST04137,51,Male,US,2021-02-12
CUST04138,59,Female,India,2023-07-13
CUST04139,33,Male,UK,2023-08-07
CUST04140,55,Male,India,2021-07-20
CUST04141,19,Male,,2023-03-22
CUST04142,19,Male,US,2020-08-06
CUST04143,43,Female,US,2020-06-21
CUST04144,30,Male,Ghana,2021-08-30
CUST04145,64,Male,,2022-11-01
CUST04146,48,Female,Germany,2023-10-17
CUST04147,51,Female,Brazil,2022-05-07
CUST04148,56,Female,UK,2021-10-18
CUST04149,20,Male,,2022-08-26
CUST04150,25,Female,US,2023-01-10
CUST04151,40,Female,US,2023-09-25
CUST04152,31,Male,Brazil,2021-03-16
CUST04153,44,Female,Brazil,2021-09-08
CUST04154,46,Male,US,2020-08-13
CUST04155,56,Male,US,2021-01-05
CUST04156,56,Female,US,2020-01-28
CUST04157,18,Female,US,2022-10-04
CUST04158,34,Male,US,2022-09-21
CUST04159,58,Female,,2020-01-16
CUST04160,47,Female,India,2023-07-24
CUST04161,30,Female,Germany,2020-11-28
CUST04162,38,Male,Germany,2021-04-27
CUST04163,36,Female,India,2021-07-19
CUST04164,36,Male,Germany,2023-08-04
CUST04165,42,Female,India,2020-04-23
CUST04166,39,Male,UK,2020-02-07
CUST04167,48,Male,India,2021-03-29
CUST04168,34,Female,India,2022-01-11
CUST04169,40,Male,Germany,2020-06-14
CUST04170,49,Male,,2021-11-24
CUST04171,27,Male,Ghana,2020-07-23
CUST04172,27,Female,Germany,2022-05-27
CUST04173,53,Male,US,2020-09-01
CUST04174,25,Female,Germany,2023-09-18
CUST04175,69,Male,UK,2022-07-31
CUST04176,37,Male,US,2023-11-20
CUST04177,49,Male,UK,2022-03-31
CUST04178,67,Female,India,2021-05-21
CUST04179,31,Male,US,2022-07-12
CUST04180,67,Male,Brazil,2023-02-18
CUST04181,45,Other,US,2023-07-06
CUST04182,63,Female,Brazil,2021-02-13
CUST04183,69,Male,Germany,2020-11-05
CUST04184,41,Male,UK,2020-03-08
CUST04185,32,Female,UK,2020-04-23
CUST04186,39,Male,Germany,2020-08-07
CUST04187,47,Male,India,2020-08-07
CUST04188,21,Female,India,2024-02-05
CUST04189,30,Female,UK,2021-12-30
CUST04190,40,Female,Ghana,2022-01-18
CUST04191,25,Male,,2022-07-31
CUST04192,35,Male,US,2021-01-20
CUST04193,29,Female,Ghana,2023-08-14
CUST04194,48,Male,UK,2022-07-18
CUST04195,31,Female,Germany,2023-06-30
CUST04196,51,Female,Germany,2021-02-08
CUST04197,35,Male,UK,2021-05-06
CUST04198,51,Female,US,2020-12-22
CUST04199,28,Female,US,2023-12-22
CUST04200,58,Female,Ghana,2020-08-02
CUST04201,29,Male,Ghana,2023-11-04
CUST04202,66,Male,,2022-01-21
CUST04203,32,Female,Ghana,2022-04-06
CUST04204,48,Male,UK,2023-05-22
CUST04205,66,Other,Brazil,2023-01-26
CUST04206,46,Male,Ghana,2021-06-11
CUST04207,43,Female,India,2022-07-04
CUST04208,35,Male,US,2021-10-27
CUST04209,49,Female,UK,2021-12-10
CUST04210,39,Male,Brazil,2021-06-18
CUST04211,55,Male,India,2021-07-07
CUST04212,34,Male,UK,2020-11-23
CUST04213,40,Female,India,2022-06-20
CUST04214,41,Male,Brazil,2023-04-03
CUST04215,67,Female,UK,2023-02-13
CUST04216,25,Female,India,2020-05-29
CUST04217,58,Male,,2022-11-21
CUST04218,23,Female,US,2021-10-18
CUST04219,22,Male,Germany,2022-03-16
CUST04220,61,Other,India,2020-10-19
CUST04221,46,Female,India,2022-07-07
CUST04222,45,Male,UK,2021-11-19
CUST04223,28,Male,UK,2022-08-14
CUST04224,18,Male,India,2023-04-15
CUST04225,60,,US,2022-12-20
CUST04226,36,Male,Ghana,2021-02-19
CUST04227,26,Female,US,2023-11-07
CUST04228,44,Male,US,2021-08-20
CUST04229,51,Female,,2020-01-07
CUST04230,61,Male,Ghana,2022-07-06
CUST04231,21,Female,,2020-03-25
CUST04232,53,Female,US,2022-02-12
CUST04233,35,Female,India,2022-08-14
CUST04234,32,Male,US,2023-11-22
CUST04235,68,Male,Germany,2023-11-17
CUST04236,30,Male,Germany,2022-12-06
CUST04237,36,Female,US,2023-09-26
CUST04238,66,Male,Brazil,2021-08-28
CUST04239,23,Female,US,2021-03-01
CUST04240,65,Male,India,2021-03-01
CUST04241,29,Female,,2022-01-05
CUST04242,68,Female,Brazil,2022-03-01
CUST04243,54,Female,,2021-05-29
CUST04244,34,Male,UK,2023-02-26
CUST04245,40,Male,US,2023-06-26
CUST04246,43,Male,US,2022-01-10
CUST04247,46,Male,India,2020-05-10
CUST04248,50,Female,Germany,2020-11-18
CUST04249,44,Female,US,2022-04-02
CUST04250,42,Female,India,2021-06-26
CUST04251,27,Male,UK,2020-03-06
CUST04252,64,Female,UK,2021-12-18
CUST04253,40,Female,India,2023-01-29
CUST04254,38,Female,Ghana,2020-01-31
CUST04255,38,Male,Germany,2022-06-03
CUST04256,60,Male,US,2020-07-09
CUST04257,30,Male,Germany,2021-02-18
CUST04258,54,Female,US,2022-01-16
CUST04259,50,Female,US,2022-12-05
CUST04260,41,Male,India,2023-01-17
CUST04261,61,Male,Brazil,2021-01-09
CUST04262,28,Female,UK,2023-06-23
CUST04263,34,Female,UK,2021-07-11
CUST04264,21,Male,India,2023-07-04
CUST04265,64,Female,US,2023-10-07
CUST04266,42,,Germany,2023-02-02
CUST04267,47,Female,Germany,2023-09-22
CUST04268,26,Male,US,2023-08-17
CUST04269,38,Female,Ghana,2023-01-05
CUST04270,37,Female,Germany,2023-06-07
CUST04271,36,Male,UK,2021-07-31
CUST04272,36,Female,India,2020-02-01
CUST04273,29,Female,US,2020-02-27
CUST04274,54,Female,India,2023-02-01
CUST04275,59,Male,US,2020-11-07
CUST04276,34,Female,Germany,2022-12-26
CUST04277,54,Female,UK,2021-11-20
CUST04278,65,Male,UK,2023-10-29
CUST04279,56,Female,Germany,2020-08-22
CUST04280,45,Female,US,2021-10-04
CUST04281,58,Female,UK,2023-02-09
CUST04282,52,Male,UK,2023-11-13
CUST04283,64,Female,UK,2023-12-02
CUST04284,65,Male,Brazil,2022-12-13
CUST04285,35,Male,Germany,2022-03-12
CUST04286,31,Female,US,2020-08-26
CUST04287,52,Male,Germany,2023-08-11
CUST04288,61,Female,India,2020-04-21
CUST04289,58,Male,Brazil,2023-01-16
CUST04290,24,Male,UK,2021-04-20
CUST04291,58,Male,India,2020-10-30
CUST04292,30,,India,2023-08-21
CUST04293,35,Female,Ghana,2020-10-16
CUST04294,54,Female,Ghana,2020-07-26
CUST04295,30,Male,US,2022-05-17
CUST04296,53,Male,Germany,2021-08-04
CUST04297,48,Other,Ghana,2021-01-04
CUST04298,19,Male,,2020-08-07
CUST04299,33,Male,UK,2023-06-08
CUST04300,26,Female,India,2022-03-12
CUST04301,26,Male,Brazil,2022-03-29
CUST04302,55,Female,India,2020-12-14
CUST04303,28,Female,Brazil,2020-09-11
CUST04304,39,Male,Germany,2021-03-27
CUST04305,50,Male,UK,2020-05-21
CUST04306,53,Male,India,2022-12-28
CUST04307,62,Female,US,2020-03-29
CUST04308,40,Female,India,2022-05-20
CUST04309,62,Male,US,2023-03-05
CUST04310,62,Male,Germany,2021-06-06
CUST04311,51,Female,India,2021-10-21
CUST04312,26,Female,Ghana,2022-08-08
CUST04313,41,Male,UK,2022-06-28
CUST04314,25,Male,,2021-03-17
CUST04315,24,Male,US,2020-02-07
CUST04316,53,Female,US,2023-05-16
CUST04317,35,Other,US,2020-07-28
CUST04318,20,Male,,2021-05-27
CUST04319,45,Female,,2023-10-15
CUST04320,23,Male,India,2022-10-21
CUST04321,61,Male,Brazil,2022-09-07
CUST04322,61,Male,US,2021-01-15
CUST04323,38,Female,,2022-04-07
CUST04324,45,Female,US,2022-05-08
CUST04325,57,Female,US,2021-01-28
CUST04326,18,Male,US,2022-12-09
CUST04327,53,Male,India,2021-01-30
CUST04328,38,Male,Germany,2020-02-01
CUST04329,60,Female,UK,2021-06-28
CUST04330,52,Male,,2021-12-12
CUST04331,30,Female,Ghana,2023-06-11
CUST04332,66,Male,US,2022-11-15
CUST04333,27,Male,Ghana,2023-12-28
CUST04334,61,Male,India,2022-12-20
CUST04335,64,Male,Germany,2021-07-06
CUST04336,27,Male,Ghana,2024-01-04
CUST04337,63,Male,India,2023-02-27
CUST04338,30,Female,UK,2023-10-09
CUST04339,54,Female,India,2020-07-16
CUST04340,55,Male,,2022-03-09
CUST04341,41,Male,US,2021-11-24
CUST04342,19,Male,Brazil,2023-10-26
CUST04343,39,Male,India,2020-05-26
CUST04344,34,Male,UK,2021-05-12
CUST04345,53,Female,,2020-02-17
CUST04346,31,Male,Ghana,2022-02-08
CUST04347,27,Male,UK,2021-10-12
CUST04348,52,Male,US,2023-04-10
CUST04349,42,Male,US,2021-09-04
CUST04350,20,Female,Germany,2021-11-29
CUST04351,64,Male,India,2023-08-31
CUST04352,55,Male,Brazil,2021-01-10
CUST04353,34,Female,US,2022-03-16
CUST04354,29,Male,US,2022-07-09
CUST04355,69,Female,US,2022-05-24
CUST04356,41,Female,India,2022-03-20
CUST04357,46,Male,,2023-12-14
CUST04358,60,Female,India,2022-06-23
CUST04359,42,Male,UK,2023-11-20
CUST04360,53,Female,Brazil,2023-04-25
CUST04361,43,Male,Germany,2022-10-02
CUST04362,55,Male,US,2020-02-02
CUST04363,18,Female,Germany,2020-03-09
CUST04364,37,Female,UK,2021-08-14
CUST04365,45,,US,2023-04-29
CUST04366,33,Female,US,2020-04-10
CUST04367,64,Male,Ghana,2023-08-01
CUST04368,34,Male,Ghana,2022-07-02
CUST04369,57,Male,UK,2022-01-02
CUST04370,45,Male,US,2021-01-24
CUST04371,29,Male,Germany,2020-06-08
CUST04372,44,Female,,2022-06-10
CUST04373,59,Male,Germany,2022-12-06
CUST04374,64,Male,UK,2023-03-28
CUST04375,47,Male,US,2024-01-09
CUST04376,58,Female,US,2021-11-26
CUST04377,51,Female,US,2022-01-27
CUST04378,54,Female,India,2021-06-06
CUST04379,23,Male,India,2022-01-01
CUST04380,24,Female,Germany,2020-06-03
CUST04381,49,Male,India,2020-12-04
CUST04382,49,Female,UK,2023-10-20
CUST04383,42,Female,UK,2022-03-05
CUST04384,50,Male,India,2023-03-17
CUST04385,24,Female,UK,2022-06-17
CUST04386,69,Female,US,2023-03-13
CUST04387,29,Male,UK,2020-04-12
CUST04388,33,Female,UK,2022-03-22
CUST04389,33,Male,US,2020-04-02
CUST04390,60,Male,Germany,2022-09-01
CUST04391,53,Male,Brazil,2023-08-02
CUST04392,30,Male,US,2023-12-18
CUST04393,24,Female,US,2020-04-28
CUST04394,53,Male,Germany,2020-01-29
CUST04395,64,Female,US,2022-10-09
CUST04396,68,Male,UK,2022-11-19
CUST04397,26,Other,US,2022-05-21
CUST04398,49,Female,US,2023-10-21
CUST04399,28,Female,Germany,2022-03-10
CUST04400,25,Male,Germany,2023-03-07
CUST04401,50,Male,US,2021-04-19
CUST04402,40,Male,UK,2021-07-16
CUST04403,42,Female,US,2023-11-16
CUST04404,25,Female,US,2021-03-10
CUST04405,62,Male,,2022-03-14
CUST04406,39,Male,India,2023-06-11
CUST04407,21,Female,India,2020-02-24
CUST04408,57,Male,Germany,2022-07-19
CUST04409,20,Female,Germany,2023-08-08
CUST04410,46,Female,Germany,2022-01-21
CUST04411,58,Female,US,2020-11-07
CUST04412,46,Male,US,2023-01-17
CUST04413,51,Male,India,2023-05-20
CUST04414,51,Female,UK,2022-08-14
CUST04415,45,Female,,2020-11-13
CUST04416,30,Male,India,2022-01-26
CUST04417,32,Male,,2021-04-09
CUST04418,40,Female,US,2023-01-15
CUST04419,61,Female,Brazil,2023-12-03
CUST04420,43,Female,UK,2023-06-17
CUST04421,21,,,2021-11-30
CUST04422,43,Male,US,2022-12-16
CUST04423,57,Male,India,2023-02-10
CUST04424,26,Female,Germany,2022-01-04
CUST04425,22,Female,Ghana,2022-12-29
CUST04426,49,Male,Ghana,2022-01-08
CUST04427,37,Male,,2022-02-06
CUST04428,67,Female,Ghana,2023-04-22
CUST04429,28,Male,India,2022-01-13
CUST04430,32,Male,US,2020-10-02
CUST04431,49,Female,Germany,2020-08-20
CUST04432,45,Female,India,2020-02-23
CUST04433,39,Female,Ghana,2020-09-13
CUST04434,58,Male,US,2020-03-30
CUST04435,34,Female,India,2023-12-29
CUST04436,43,Female,US,2021-02-11
CUST04437,61,Female,US,2023-07-16
CUST04438,24,Female,India,2020-12-31
CUST04439,59,Male,US,2020-12-16
CUST04440,43,Male,US,2023-08-15
CUST04441,42,Male,India,2023-03-28
CUST04442,27,Male,US,2021-05-01
CUST04443,62,Female,UK,2022-04-21
CUST04444,36,Female,US,2022-09-10
CUST04445,28,Female,India,2023-10-10
CUST04446,30,Female,India,2021-09-12
CUST04447,25,Male,Germany,2022-07-18
CUST04448,57,Male,UK,2021-02-04
CUST04449,21,Male,US,2023-11-29
CUST04450,64,Male,US,2023-01-24
CUST04451,48,Male,Ghana,2021-07-23
CUST04452,45,Female,Brazil,2022-09-01
CUST04453,28,,US,2021-01-26
CUST04454,60,Male,UK,2020-12-17
CUST04455,18,Male,US,2022-03-16
CUST04456,66,Female,India,2021-07-29
CUST04457,64,Male,India,2022-02-15
CUST04458,69,Female,India,2021-09-24
CUST04459,55,Female,Brazil,2023-08-04
CUST04460,41,Female,Ghana,2021-06-06
CUST04461,64,Male,US,2021-12-26
CUST04462,48,Female,UK,2020-06-10
CUST04463,58,Male,India,2021-10-20
CUST04464,63,Female,India,2023-04-20
CUST04465,67,Male,India,2022-04-29
CUST04466,43,Male,India,2020-03-22
CUST04467,66,Female,India,2021-06-07
CUST04468,67,Female,Brazil,2020-01-04
CUST04469,22,Female,India,2021-05-09
CUST04470,37,Female,Germany,2022-12-10
CUST04471,69,Female,US,2023-07-08
CUST04472,58,Male,India,2023-03-03
CUST04473,28,Female,Brazil,2023-10-17
CUST04474,50,Female,UK,2021-07-21
CUST04475,67,Female,Germany,2023-05-25
CUST04476,55,Female,Germany,2022-05-27
CUST04477,44,Male,US,2022-12-27
CUST04478,51,Female,India,2022-10-08
CUST04479,32,Male,US,2022-10-11
CUST04480,49,Male,,2022-05-13
CUST04481,38,Female,Germany,2023-03-12
CUST04482,63,Male,US,2023-10-01
CUST04483,22,Female,US,2022-02-17
CUST04484,23,Male,India,2023-05-02
CUST04485,55,Male,UK,2022-10-01
CUST04486,39,Female,US,2023-06-23
CUST04487,35,Female,India,2020-11-09
CUST04488,31,Female,UK,2021-12-30
CUST04489,27,Female,US,2021-01-18
CUST04490,63,Female,Germany,2020-10-03
CUST04491,30,Male,Brazil,2022-12-31
CUST04492,48,Male,Germany,2023-02-26
CUST04493,47,Male,Germany,2023-10-13
CUST04494,20,Female,US,2021-11-28
CUST04495,47,Female,UK,2023-05-28
CUST04496,23,Male,US,2022-10-26
CUST04497,46,Female,Germany,2022-01-20
CUST04498,25,Female,Brazil,2022-09-09
CUST04499,61,Male,Germany,2021-09-15
CUST04500,62,Male,Brazil,2020-08-15
CUST04501,60,Female,India,2020-01-17
CUST04502,61,Female,UK,2020-01-12
CUST04503,50,Female,Ghana,2021-11-22
CUST04504,34,Male,US,2020-03-10
CUST04505,65,,US,2020-04-17
CUST04506,28,Male,India,2020-07-19
CUST04507,30,Male,Ghana,2022-12-11
CUST04508,67,,India,2021-09-20
CUST04509,28,Male,India,2023-07-06
CUST04510,48,Female,UK,2023-07-11
CUST04511,45,Male,Ghana,2022-06-24
CUST04512,61,Female,Ghana,2020-10-29
CUST04513,23,Female,UK,2022-07-25
CUST04514,58,Male,Germany,2021-07-29
CUST04515,33,Female,Ghana,2021-07-08
CUST04516,21,Male,India,2020-05-04
CUST04517,52,Female,Brazil,2023-07-17
CUST04518,65,Male,Brazil,2022-05-08
CUST04519,43,Male,Brazil,2022-01-14
CUST04520,29,Male,UK,2021-04-24
CUST04521,28,Male,US,2020-05-11
CUST04522,54,Female,UK,2022-10-22
CUST04523,42,Male,UK,2020-04-24
CUST04524,35,Male,Brazil,2021-04-25
CUST04525,36,Male,India,2022-09-07
CUST04526,40,Male,US,2022-10-21
CUST04527,55,Female,US,2020-11-26
CUST04528,35,Other,US,2022-07-30
CUST04529,43,Male,India,2022-08-12
CUST04530,23,Female,Germany,2022-02-06
CUST04531,21,Female,Brazil,2021-01-25
CUST04532,61,Male,Brazil,2022-04-13
CUST04533,68,Female,US,2020-05-22
CUST04534,46,Female,UK,2020-11-23
CUST04535,51,Female,US,2021-09-19
CUST04536,34,Female,UK,2021-01-11
CUST04537,60,Male,Brazil,2020-03-30
CUST04538,60,Female,India,2022-03-18
CUST04539,33,Female,Germany,2022-10-17
CUST04540,19,Female,Ghana,2022-12-01
CUST04541,51,Female,US,2022-11-24
CUST04542,25,Male,US,2022-10-08
CUST04543,30,,India,2021-07-06
CUST04544,59,Female,Germany,2020-05-03
CUST04545,25,Male,US,2020-02-26
CUST04546,47,Male,Germany,2022-03-16
CUST04547,49,Female,Germany,2024-01-19
CUST04548,53,Male,Ghana,2020-08-22
CUST04549,64,Male,Germany,2021-08-30
CUST04550,47,Male,Ghana,2021-01-26
CUST04551,18,Male,India,2022-08-27
CUST04552,60,Male,Germany,2023-09-28
CUST04553,56,Male,,2023-04-14
CUST04554,34,Male,UK,2020-02-21
CUST04555,37,Female,Ghana,2021-05-03
CUST04556,41,Female,US,2020-01-05
CUST04557,67,Male,US,2021-09-23
CUST04558,39,Male,India,2023-05-17
CUST04559,46,Female,Brazil,2020-08-04
CUST04560,39,Male,UK,2021-06-19
CUST04561,61,Male,US,2023-09-27
CUST04562,26,Male,UK,2023-11-25
CUST04563,54,Female,Ghana,2024-01-25
CUST04564,27,Female,UK,2022-01-07
CUST04565,53,Female,US,2021-12-30
CUST04566,54,Female,Germany,2023-05-19
CUST04567,45,Female,US,2022-11-15
CUST04568,45,Male,India,2023-06-29
CUST04569,59,Female,Germany,2020-01-03
CUST04570,60,Male,UK,2022-10-22
CUST04571,38,Female,India,2022-10-22
CUST04572,41,Female,India,2020-05-29
CUST04573,59,Female,India,2020-01-04
CUST04574,57,Male,Ghana,2021-04-12
CUST04575,19,Male,UK,2020-03-10
CUST04576,25,Female,Germany,2020-07-19
CUST04577,65,Female,Germany,2020-11-03
CUST04578,44,Female,UK,2023-06-29
CUST04579,39,Male,US,2023-08-03
CUST04580,54,Female,US,2022-07-10
CUST04581,44,Female,US,2020-10-18
CUST04582,46,Female,India,2023-03-23
CUST04583,20,Female,US,2022-07-12
CUST04584,61,Female,UK,2023-03-02
CUST04585,30,Female,Germany,2022-06-01
CUST04586,62,Female,UK,2021-08-08
CUST04587,27,Other,Germany,2023-07-21
CUST04588,53,Male,Germany,2021-05-23
CUST04589,26,Male,US,2023-10-08
CUST04590,44,Female,Germany,2020-01-05
CUST04591,51,Female,Germany,2020-10-19
CUST04592,68,Female,UK,2020-12-25
CUST04593,18,Female,US,2020-08-01
CUST04594,49,Male,India,2023-11-30
CUST04595,42,Female,Brazil,2023-12-30
CUST04596,46,Female,India,2022-11-04
CUST04597,24,Male,US,2023-07-20
CUST04598,66,Male,India,2021-07-16
CUST04599,20,Female,Ghana,2022-02-03
CUST04600,37,Male,India,2020-02-14
CUST04601,37,Female,Germany,2021-12-03
CUST04602,47,Male,India,2021-09-25
CUST04603,52,Female,Germany,2023-12-06
CUST04604,52,Female,Germany,2023-04-25
CUST04605,66,Female,India,2021-10-22
CUST04606,56,Male,US,2023-04-08
CUST04607,44,Female,Germany,2021-12-21
CUST04608,43,Male,Brazil,2021-08-16
CUST04609,31,Male,US,2023-11-25
CUST04610,34,,Ghana,2020-09-02
CUST04611,35,Female,UK,2022-05-06
CUST04612,62,Female,Germany,2021-07-05
CUST04613,69,Male,Germany,2020-02-12
CUST04614,46,Male,US,2022-04-20
CUST04615,37,Male,Brazil,2020-06-27
CUST04616,44,Female,US,2024-01-20
CUST04617,35,Female,Germany,2021-06-18
CUST04618,21,Female,Ghana,2021-08-29
CUST04619,18,Female,UK,2021-11-02
CUST04620,67,Male,US,2023-06-21
CUST04621,18,Male,US,2022-07-15
CUST04622,43,Male,India,2020-01-17
CUST04623,62,Male,India,2023-02-09
CUST04624,37,Male,US,2022-04-05
CUST04625,69,Female,US,2021-06-30
CUST04626,40,Male,US,2022-11-19
CUST04627,27,Female,Germany,2023-04-30
CUST04628,28,Male,Germany,2021-03-12
CUST04629,58,,US,2020-06-27
CUST04630,58,Female,India,2021-09-07
CUST04631,22,Female,US,2021-11-07
CUST04632,18,Male,Brazil,2024-02-06
CUST04633,34,Female,Brazil,2021-09-25
CUST04634,39,Female,India,2023-03-03
CUST04635,51,Male,Brazil,2022-03-12
CUST04636,62,Male,Germany,2020-11-07
CUST04637,58,Male,Germany,2020-01-25
CUST04638,46,Female,India,2021-01-05
CUST04639,21,Female,UK,2021-06-08
CUST04640,22,Female,US,2023-09-04
CUST04641,28,Male,UK,2020-08-17
CUST04642,68,Male,India,2023-01-30
CUST04643,38,Female,US,2024-01-13
CUST04644,52,Male,UK,2021-01-12
CUST04645,29,Female,Ghana,2022-06-06
CUST04646,43,Female,US,2023-05-11
CUST04647,68,Male,India,2023-07-14
CUST04648,36,Female,Brazil,2021-04-06
CUST04649,62,Male,Germany,2020-12-30
CUST04650,24,Female,India,2020-04-13
CUST04651,64,Male,India,2023-02-08
CUST04652,24,Female,Ghana,2021-03-03
CUST04653,43,Male,US,2021-04-13
CUST04654,57,Male,Brazil,2022-10-11
CUST04655,22,Female,US,2022-05-19
CUST04656,38,Male,US,2022-02-08
CUST04657,31,Female,Germany,2021-11-10
CUST04658,21,Male,US,2022-03-15
